amazon_key,tech
fm_16456_-70318,16
fm_16456_-72778,8
fm_16457_-52656,20
fm_16459_-24171,5
fm_16494_6406,15
fm_16502_11680,7
fm_16502_15380,30
fm_16552_-11365,15
fm_16552_17660,21
fm_16553_-28161,5
fm_16553_-29441,15
fm_16556_20238,37
fm_16596_-82978,8
fm_16601_21690,5
fm_16630_12420,38
fm_16652_11790,7
fm_16671_21990,20
fm_16700_18776,7
fm_16799_31576,5
fm_16801_-75908,18
fm_16830_10388,8
fm_16830_14768,15
fm_16851_14158,26
fm_16855_-59816,5
fm_16858_10235,4
fm_16858_25175,7
fm_16900_16318,20
fm_16906_-70328,9
fm_16907_-47116,15
fm_16907_-50806,30
fm_16907_-54866,6
fm_16952_-37791,19
fm_16952_22550,15
fm_16952_9860,15
fm_17001_-83928,7
fm_17002_-6725,15
fm_17002_17090,15
fm_17003_-29451,6
fm_17003_16010,4
fm_17003_18110,58
fm_17080_20110,27
fm_17080_9320,15
fm_17104_-5785,4
fm_17121_15210,15
fm_17158_58364,7
fm_17203_6986,15
fm_17248_59334,16
fm_17249_33416,14
fm_17249_34026,15
fm_17249_35916,15
fm_17251_-52386,20
fm_17251_-58896,15
fm_17338_7815,15
fm_17339_11948,12
fm_17348_11212,5
fm_17351_-30381,4
fm_17355_-93138,24
fm_17398_23170,6
fm_17452_15180,24
fm_17456_12478,15
fm_17456_17128,7
fm_17501_16120,22
fm_17600_15656,15
fm_17600_19416,15
fm_17608_60874,8
fm_17665_19298,19
fm_17694_-16035,9
fm_17699_-100568,15
fm_17701_-77748,3
fm_17720_17370,15
fm_17729_9620,3
fm_17730_18168,7
fm_17776_-83598,21
fm_17798_19912,15
fm_17800_24068,67
fm_17804_33126,15
fm_17818_17335,4
fm_17818_9535,36
fm_17827_21380,7
fm_17906_11858,28
fm_17964_25750,3
fm_17980_13310,15
fm_17980_20140,3
fm_17994_24590,16
fm_18053_8310,73
fm_18058_57444,15
fm_18058_59004,5
fm_18147_16210,15
fm_18147_20860,8
fm_18151_-58256,69
fm_18151_-79618,20
fm_18151_-81458,7
fm_18201_15378,10
fm_18250_19728,20
fm_18252_21960,24
fm_18298_12295,15
fm_18298_23455,4
fm_18298_25155,69
fm_18302_16960,4
fm_18352_-9485,12
fm_18352_15230,5
fm_18353_-37191,6
fm_18353_10780,55
fm_18356_12498,15
fm_18363_-90028,15
fm_18400_23460,35
fm_18454_-14765,64
fm_18454_-5175,16
fm_18454_-7005,15
fm_18471_15200,33
fm_18500_16316,3
fm_18508_60884,6
fm_18508_61494,3
fm_18597_21460,7
fm_18599_-101778,12
fm_18599_38076,6
fm_18601_-71878,63
fm_18601_-78998,19
fm_18601_-80238,8
fm_18605_18496,28
fm_18605_19686,9
fm_18620_10478,4
fm_18620_17370,8
fm_18629_17990,11
fm_18630_11628,22
fm_18630_14758,4
fm_18630_18168,3
fm_18651_14148,6
fm_18651_23168,15
fm_18697_18952,20
fm_18698_9962,7
fm_18701_-27891,19
fm_18705_-100838,39
fm_18707_-51426,5
fm_18749_-104888,7
fm_18752_19450,20
fm_18778_22105,9
fm_18778_9235,15
fm_18802_16420,3
fm_18803_-25121,15
fm_18803_-26941,5
fm_18803_11580,15
fm_18803_21620,5
fm_18851_15500,15
fm_18851_19860,7
fm_18904_-10445,8
fm_18921_14550,9
fm_18950_16276,15
fm_19048_53454,26
fm_19049_-103038,40
fm_19070_14280,7
fm_19080_11668,15
fm_19154_11998,26
fm_19156_20080,15
fm_19157_-48356,4
fm_19157_-52036,8
fm_19157_-59166,7
fm_19199_29096,8
fm_19219_9148,22
fm_19220_-90298,14
fm_19253_-32201,4
fm_19253_20370,4
fm_19258_10225,5
fm_19258_10935,5
fm_19258_19075,16
fm_19258_8900,15
fm_19263_-90018,14
fm_19330_13000,14
fm_19354_-11665,22
fm_19387_21070,3
fm_19400_13526,15
fm_19405_7276,15
fm_19496_25220,31
fm_19497_14340,38
fm_19497_21470,5
fm_19499_-91588,19
fm_19530_16618,14
fm_19541_43346,15
fm_19551_21918,14
fm_19589_15708,15
fm_19597_23312,15
fm_19600_18218,9
fm_19600_19158,8
fm_19601_-33761,34
fm_19604_40266,4
fm_19605_-94338,8
fm_19606_-73408,15
fm_19607_-48346,17
fm_19652_20670,29
fm_19699_23630,17
fm_19702_-2415,4
fm_19702_-5515,3
fm_19703_-26301,15
fm_19703_16820,51
fm_19703_19300,7
fm_19738_10905,10
fm_19738_12635,8
fm_19738_17395,7
fm_19751_17390,8
fm_19780_11750,7
fm_19780_11780,5
fm_19804_-12895,15
fm_19821_15160,9
fm_19821_20150,40
fm_19882_4960,17
fm_19915_20568,25
fm_19947_13730,15
fm_19955_11316,23
fm_19970_22910,17
fm_20001_17278,15
fm_20004_-104568,7
fm_20039_15668,4
fm_20048_11222,7
fm_20048_13072,5
fm_20048_8092,7
fm_20051_7812,5
fm_20056_-74028,15
fm_20056_-74608,8
fm_20057_-57316,39
fm_20069_24890,5
fm_20102_19420,15
fm_20102_20030,15
fm_20152_-13845,25
fm_20152_19540,7
fm_20152_22660,15
fm_20153_14040,5
fm_20156_17768,36
fm_20156_17788,15
fm_20163_-89988,15
fm_20218_14995,32
fm_20218_22785,28
fm_20230_16420,51
fm_20230_20140,6
fm_20254_-12945,5
fm_20254_-5175,8
fm_20254_-7635,26
fm_20271_24450,29
fm_20308_57434,15
fm_20309_26858,7
fm_20314_7238,59
fm_20397_10610,15
fm_20398_57754,15
fm_20398_57804,15
fm_20399_-101768,7
fm_20399_-98048,27
fm_20399_11658,7
fm_20401_-52956,15
fm_20420_16100,16
fm_20420_19230,3
fm_20429_14870,15
fm_20429_19230,18
fm_20430_22478,15
fm_20489_20338,15
fm_20489_23418,15
fm_20497_14002,9
fm_20500_25318,6
fm_20501_-27851,26
fm_20501_8620,12
fm_20505_-93088,8
fm_20602_-4865,42
fm_20603_-33481,4
fm_20606_15318,7
fm_20606_17798,15
fm_20634_24990,28
fm_20697_5962,15
fm_20698_15335,5
fm_20698_22145,15
fm_20698_23815,4
fm_20698_6175,7
fm_20815_16208,15
fm_20815_9748,15
fm_20827_5880,15
fm_20849_41756,15
fm_20851_-55786,15
fm_20880_17538,7
fm_20880_21228,5
fm_20901_21898,15
fm_20918_24370,15
fm_20939_14408,15
fm_20939_22788,15
fm_20948_16772,4
fm_20950_17568,15
fm_20950_20378,23
fm_20953_-83348,63
fm_20954_11968,14
fm_20955_-93098,39
fm_20957_-57346,48
fm_21052_-4885,21
fm_21052_-9545,15
fm_21053_-24491,15
fm_21053_16860,4
fm_21053_24680,7
fm_21056_8168,14
fm_21061_43966,15
fm_21101_14260,15
fm_21122_-23561,15
fm_21130_13330,21
fm_21130_17070,17
fm_21171_13350,5
fm_21178_10575,7
fm_21178_18745,48
fm_21178_23805,15
fm_21178_24175,5
fm_21185_23048,4
fm_21208_58364,6
fm_21208_60864,15
fm_21297_14380,3
fm_21298_58084,15
fm_21298_63034,9
fm_21301_-47986,15
fm_21301_-80198,37
fm_21305_14146,16
fm_21320_19180,14
fm_21320_20420,15
fm_21389_11358,26
fm_21397_12762,15
fm_21399_21030,15
fm_21399_21040,4
fm_21400_16938,4
fm_21400_23438,5
fm_21401_-33131,35
fm_21404_34326,5
fm_21404_38986,9
fm_21406_-78668,44
fm_21407_-46446,6
fm_21446_22270,35
fm_21452_14760,15
fm_21470_-90328,25
fm_21470_43626,7
fm_21498_49724,4
fm_21502_12750,15
fm_21503_-30691,4
fm_21503_-34731,5
fm_21503_21010,7
fm_21506_9398,28
fm_21506_9428,15
fm_21551_18620,15
fm_21604_-6445,15
fm_21658_14315,15
fm_21671_-1115,15
fm_21753_24760,29
fm_21755_10726,43
fm_21780_20038,15
fm_21780_21888,15
fm_21801_14188,15
fm_21801_22738,19
fm_21847_18362,21
fm_21847_23312,14
fm_21848_18012,15
fm_21850_13238,45
fm_21851_-29721,17
fm_21854_31886,5
fm_21857_-48946,10
fm_21859_-24191,6
fm_21900_-89708,41
fm_21922_7830,4
fm_21952_-10125,5
fm_21952_-3635,15
fm_21953_10920,8
fm_21953_11590,15
fm_21953_19730,15
fm_21953_22390,35
fm_21956_19028,5
fm_21956_21468,16
fm_22001_21730,16
fm_22030_17010,15
fm_22085_23068,27
fm_22106_6928,6
fm_22138_14325,38
fm_22165_10348,15
fm_22199_-101818,16
fm_22199_31526,8
fm_22199_35886,15
fm_22201_-80218,52
fm_22202_51554,7
fm_22209_-68748,22
fm_22229_11480,5
fm_22229_14270,34
fm_22229_19830,5
fm_22229_6480,15
fm_22230_13498,14
fm_22268_24410,19
fm_22301_-35631,4
fm_22304_41466,2
fm_22352_13520,9
fm_22397_7510,15
fm_22406_10628,24
fm_22521_17030,15
fm_22614_22580,5
fm_22615_12208,14
fm_22615_20538,22
fm_22618_14975,63
fm_22618_19385,3
fm_22618_25545,3
fm_22647_12490,20
fm_22647_17130,30
fm_22649_-96538,19
fm_22649_-99918,7
fm_22649_32786,15
fm_22651_-48006,58
fm_22655_14106,7
fm_22655_9446,25
fm_22655_9476,3
fm_22657_42996,3
fm_22680_14098,4
fm_22680_4330,15
fm_22739_10738,27
fm_22750_18798,15
fm_22751_-30331,8
fm_22751_-31301,26
fm_22755_-100858,4
fm_22755_-101488,12
fm_22755_-93118,14
fm_22756_-78638,22
fm_22756_-79308,8
fm_22757_-47716,7
fm_22796_26578,5
fm_22840_11078,18
fm_22852_-10755,8
fm_22852_-5455,31
fm_22853_-29451,6
fm_22853_14070,5
fm_22853_18100,15
fm_22853_23030,6
fm_22860_7548,6
fm_22901_12420,15
fm_22930_13300,8
fm_22971_23220,15
fm_23003_8280,15
fm_23045_21690,24
fm_23097_12500,17
fm_23097_13090,8
fm_23099_-94638,6
fm_23101_-51106,15
fm_23101_-73098,17
fm_23101_-80228,38
fm_23105_11956,4
fm_23125_20430,15
fm_23129_12050,2
fm_23129_17340,37
fm_23129_17950,56
fm_23198_22352,15
fm_23199_18550,15
fm_23249_-104868,6
fm_23302_-10765,6
fm_23302_16430,8
fm_23302_21400,33
fm_23303_19290,15
fm_23306_21488,68
fm_23351_19860,15
fm_23404_-6415,25
fm_23421_18890,15
fm_23514_-805,9
fm_23549_36196,15
fm_23551_-47386,15
fm_23555_11966,5
fm_23592_-90668,6
fm_23601_24070,15
fm_23648_16772,21
fm_23650_20988,15
fm_23651_-34361,15
fm_23651_-34421,8
fm_23654_42706,16
fm_23656_18230,4
fm_23656_19510,7
fm_23740_11048,4
fm_23752_-10785,2
fm_23752_21390,15
fm_23753_-35931,15
fm_23753_17900,7
fm_23760_-1775,7
fm_23830_15180,15
fm_23909_20646,15
fm_23962_21788,25
fm_23997_20850,15
fm_23998_54074,6
fm_23998_55304,15
fm_23999_33396,15
fm_24001_-54546,2
fm_24020_16140,8
fm_24030_11038,4
fm_24051_12298,7
fm_24058_6495,3
fm_24076_24212,8
fm_24089_18478,26
fm_24099_16060,4
fm_24104_32466,24
fm_24104_40266,15
fm_24105_-91908,2
fm_24106_-77448,5
fm_24203_-35961,15
fm_24203_14080,4
fm_24203_14640,40
fm_24203_15280,49
fm_24203_19110,19
fm_24251_13680,15
fm_24304_-14165,4
fm_24304_-3945,16
fm_24321_16450,24
fm_24321_17630,15
fm_24321_21980,6
fm_24328_24872,17
fm_24350_16906,21
fm_24403_6966,31
fm_24415_8488,4
fm_24448_54694,17
fm_24451_-73108,28
fm_24451_-80838,45
fm_24470_10448,12
fm_24480_12268,11
fm_24480_16618,4
fm_24493_-45846,6
fm_24501_16628,15
fm_24512_25162,21
fm_24539_20958,7
fm_24539_24058,8
fm_24548_18632,8
fm_24554_34946,15
fm_24556_-77428,14
fm_24556_-79258,7
fm_24596_26558,25
fm_24601_-82718,30
fm_24652_-12595,34
fm_24652_13930,15
fm_24652_16450,4
fm_24653_15730,5
fm_24653_19320,4
fm_24656_14658,54
fm_24730_10560,4
fm_24754_-12315,37
fm_24771_15200,26
fm_24787_21040,16
fm_24865_16238,26
fm_24899_-93408,29
fm_24899_32156,19
fm_24899_32196,15
fm_24920_16130,5
fm_24929_14230,6
fm_24930_17528,5
fm_24993_10078,19
fm_24997_12762,7
fm_24997_17132,15
fm_24998_13042,15
fm_24998_21152,31
fm_25000_17608,53
fm_25000_19128,15
fm_25001_-33751,6
fm_25001_-35641,51
fm_25005_-100248,39
fm_25006_-78018,14
fm_25007_-56056,37
fm_25052_10470,25
fm_25052_11710,4
fm_25052_12280,11
fm_25070_43666,31
fm_25103_19910,15
fm_25106_14378,7
fm_25144_28796,15
fm_25250_15056,6
fm_25250_19376,27
fm_25259_20656,18
fm_25312_21808,6
fm_25315_18728,9
fm_25347_15010,24
fm_25347_15590,7
fm_25380_11008,16
fm_25380_11018,8
fm_25393_-45866,15
fm_25449_27808,7
fm_25450_15088,22
fm_25454_42066,18
fm_25552_-7955,15
fm_25553_-26331,18
fm_25553_-30061,7
fm_25553_-31591,4
fm_25553_-34671,8
fm_25553_-34701,27
fm_25553_-38731,15
fm_25553_19740,33
fm_25556_13158,4
fm_25601_21730,6
fm_25630_11770,9
fm_25630_15190,28
fm_25654_-10455,6
fm_25684_24840,5
fm_25708_55634,23
fm_25765_9068,4
fm_25799_8548,5
fm_25801_-58856,15
fm_25804_-104278,15
fm_25829_18580,23
fm_25851_16008,50
fm_25897_13382,7
fm_25897_23932,6
fm_25897_9052,15
fm_25898_20512,5
fm_25900_50354,18
fm_25906_-81768,28
fm_25906_16980,25
fm_25952_13540,22
fm_25952_14180,15
fm_26003_11540,17
fm_26003_13890,15
fm_26003_17460,15
fm_26006_13138,6
fm_26014_-45216,8
fm_26080_6840,26
fm_26089_8218,4
fm_26104_-16365,4
fm_26127_50034,15
fm_26248_25130,5
fm_26248_58694,5
fm_26249_-102408,18
fm_26249_-97118,15
fm_26249_38696,3
fm_26255_10066,15
fm_26255_8216,7
fm_26339_19108,8
fm_26347_10902,6
fm_26347_18342,10
fm_26347_20822,15
fm_26348_18012,27
fm_26350_13868,27
fm_26351_-33121,15
fm_26356_-76178,16
fm_26356_13570,19
fm_26356_18230,16
fm_26356_21370,19
fm_26452_15840,7
fm_26452_20160,5
fm_26453_-25721,10
fm_26453_-29451,8
fm_26453_10310,12
fm_26456_14708,23
fm_26530_15200,7
fm_26571_21980,7
fm_26603_8310,14
fm_26608_55584,8
fm_26665_16838,15
fm_26699_35296,15
fm_26699_39296,57
fm_26701_-48646,6
fm_26701_-54556,14
fm_26701_-77118,15
fm_26705_11936,15
fm_26729_19210,22
fm_26730_22508,14
fm_26751_22748,16
fm_26751_23138,8
fm_26789_17838,14
fm_26789_24068,43
fm_26797_18962,3
fm_26805_-95568,15
fm_26805_-96858,5
fm_26806_-78018,15
fm_26846_26598,4
fm_26898_-225,4
fm_26902_-6695,17
fm_26902_14600,7
fm_26950_23460,8
fm_26980_17070,8
fm_27004_-12305,8
fm_27004_-16315,16
fm_27004_-4525,15
fm_27004_-4545,7
fm_27050_15686,7
fm_27050_19366,9
fm_27097_27158,52
fm_27115_16198,18
fm_27117_27478,24
fm_27149_-91598,7
fm_27149_30916,6
fm_27149_39896,12
fm_27180_18808,3
fm_27205_-59766,6
fm_27239_15038,4
fm_27239_20958,9
fm_27247_10872,22
fm_27247_11512,24
fm_27247_23312,17
fm_27248_16792,6
fm_27249_14510,17
fm_27249_14550,15
fm_27251_-30971,15
fm_27254_32476,6
fm_27257_-52076,8
fm_27257_-56106,50
fm_27302_14780,15
fm_27340_11098,15
fm_27352_15170,4
fm_27353_19140,15
fm_27353_19960,34
fm_27353_20530,15
fm_27397_7152,15
fm_27401_24180,4
fm_27435_25550,26
fm_27454_-7035,6
fm_27500_20006,6
fm_27598_56564,5
fm_27599_-92788,18
fm_27599_-95888,8
fm_27607_43006,43
fm_27650_6686,28
fm_27701_-28471,3
fm_27705_-93148,3
fm_27706_-69078,21
fm_27707_-48346,15
fm_27713_21576,22
fm_27752_12280,20
fm_27752_13560,25
fm_27799_23640,15
fm_27803_-25111,15
fm_27803_21020,15
fm_27806_8768,7
fm_27880_11140,18
fm_27880_11760,36
fm_27880_20140,15
fm_27880_6810,4
fm_27904_-6425,12
fm_27996_25608,12
fm_28015_12178,22
fm_28048_56554,20
fm_28049_39296,69
fm_28051_-69378,15
fm_28079_12710,15
fm_28080_11628,29
fm_28102_22730,14
fm_28120_21226,15
fm_28148_17412,15
fm_28154_36546,27
fm_28154_39616,70
fm_28172_26330,15
fm_28252_12740,7
fm_28252_13310,15
fm_28253_12640,15
fm_28253_14660,73
fm_28253_15720,5
fm_28284_24990,8
fm_28296_-83038,3
fm_28371_16430,27
fm_28400_7926,72
fm_28465_17438,8
fm_28477_5900,14
fm_28494_-16005,15
fm_28499_-102398,7
fm_28499_8518,23
fm_28501_-73678,31
fm_28505_16576,7
fm_28509_-68718,8
fm_28520_16130,6
fm_28529_7130,22
fm_28542_-90638,4
fm_28547_26228,5
fm_28597_15842,7
fm_28598_13072,14
fm_28599_10830,27
fm_28599_17300,23
fm_28600_20338,7
fm_28601_-30981,3
fm_28606_-77398,7
fm_28606_15760,15
fm_28651_-82668,15
fm_28652_12930,6
fm_28699_23680,15
fm_28702_-12605,29
fm_28702_-2405,15
fm_28702_-4265,23
fm_28703_-29441,63
fm_28703_11560,16
fm_28703_12790,15
fm_28751_18640,54
fm_28804_-12925,8
fm_28821_22640,18
fm_28850_13526,5
fm_28905_18080,15
fm_28947_14370,5
fm_28951_-81448,5
fm_28970_18560,15
fm_28993_-45866,6
fm_29001_14168,5
fm_29047_12732,6
fm_29048_10582,7
fm_29048_16172,15
fm_29048_18622,15
fm_29049_19800,17
fm_29050_25978,24
fm_29051_-31891,15
fm_29054_32466,20
fm_29055_-98408,58
fm_29102_15410,15
fm_29102_16990,5
fm_29147_12100,26
fm_29149_23640,15
fm_29152_-6105,15
fm_29152_-7375,15
fm_29152_16450,21
fm_29152_17680,7
fm_29152_21990,15
fm_29153_12200,15
fm_29195_-105208,16
fm_29230_6840,3
fm_29271_13970,30
fm_29287_21070,7
fm_29397_13760,4
fm_29397_22140,5
fm_29397_22720,69
fm_29398_55914,15
fm_29399_-96548,15
fm_29401_-70018,4
fm_29405_17876,22
fm_29409_-68768,15
fm_29430_16008,7
fm_29451_20648,9
fm_29497_18312,7
fm_29499_10870,15
fm_29500_18798,15
fm_29500_22828,5
fm_29504_42686,15
fm_29533_28088,15
fm_29552_19440,17
fm_29585_24530,7
fm_29602_-6695,61
fm_29603_-38731,64
fm_29603_13830,7
fm_29606_8768,7
fm_29606_8818,4
fm_29642_26000,15
fm_29642_26040,15
fm_29651_14910,15
fm_29680_13340,16
fm_29680_15770,2
fm_29797_27178,15
fm_29815_11598,5
fm_29830_5600,18
fm_29849_-92178,8
fm_29851_9390,15
fm_29852_10210,24
fm_29855_17836,40
fm_29855_18476,5
fm_29855_7626,15
fm_29902_15600,5
fm_29950_20368,6
fm_29950_24098,18
fm_29957_-53576,23
fm_29994_6376,50
fm_30035_24520,7
fm_30047_7560,15
fm_30052_10778,6
fm_30053_-26361,5
fm_30053_15890,15
fm_30053_20970,5
fm_30056_10038,15
fm_30056_8178,15
fm_30101_-38131,15
fm_30130_10560,15
fm_30171_16450,15
fm_30171_20110,8
fm_30200_13476,16
fm_30208_53744,5
fm_30254_25110,12
fm_30255_12860,14
fm_30255_21840,8
fm_30297_15590,14
fm_30297_20280,7
fm_30299_-95938,34
fm_30310_23810,57
fm_30330_11658,25
fm_30347_50664,4
fm_30351_21908,6
fm_30352_19670,5
fm_30398_11232,15
fm_30404_42106,31
fm_30405_-102758,19
fm_30406_-76788,24
fm_30452_19430,4
fm_30452_22540,22
fm_30502_16460,6
fm_30502_18320,8
fm_30506_14388,4
fm_30506_16558,15
fm_30506_19038,8
fm_30506_20888,15
fm_30508_8920,15
fm_30551_20440,31
fm_30580_18920,8
fm_30650_19396,14
fm_30705_11620,15
fm_30715_10338,4
fm_30730_5560,8
fm_30749_38716,14
fm_30751_-53316,15
fm_30752_6046,21
fm_30754_-104258,25
fm_30779_18620,4
fm_30801_14198,8
fm_30801_22528,5
fm_30801_22758,7
fm_30802_14350,8
fm_30802_9450,7
fm_30839_22168,8
fm_30847_17072,15
fm_30847_18332,28
fm_30847_9032,7
fm_30848_17402,14
fm_30850_13268,17
fm_30855_-94358,21
fm_30857_-48316,9
fm_30857_-59196,34
fm_30890_-23831,7
fm_30897_8810,7
fm_30941_8888,8
fm_30953_-26971,4
fm_30953_23070,32
fm_30956_-15085,4
fm_31030_14530,4
fm_31044_24600,5
fm_31071_16410,15
fm_31071_21380,15
fm_31114_7248,26
fm_31155_10340,18
fm_31155_19950,6
fm_31162_21808,5
fm_31164_-845,9
fm_31199_39286,45
fm_31201_-55116,15
fm_31220_20430,23
fm_31229_15470,9
fm_31229_16130,25
fm_31230_20048,15
fm_31252_13130,2
fm_31252_13760,15
fm_31252_15950,28
fm_31252_17790,15
fm_31252_22120,15
fm_31297_9062,75
fm_31299_10840,15
fm_31300_22218,4
fm_31301_-32551,15
fm_31304_34986,4
fm_31304_37726,4
fm_31304_42086,15
fm_31305_-37461,15
fm_31306_11720,15
fm_31306_18260,32
fm_31309_-24191,5
fm_31352_17580,15
fm_31352_19420,4
fm_31393_25400,16
fm_31403_-26931,6
fm_31403_-34731,19
fm_31403_24690,4
fm_31406_12498,15
fm_31480_18290,7
fm_31504_-5795,15
fm_31521_15210,38
fm_31558_52524,24
fm_31605_9700,28
fm_31615_14978,10
fm_31615_21198,15
fm_31647_23350,15
fm_31649_-93448,15
fm_31649_-94668,12
fm_31649_34676,8
fm_31649_37416,15
fm_31670_19800,4
fm_31680_10398,17
fm_31680_20028,33
fm_31696_7522,35
fm_31747_9042,15
fm_31749_19200,2
fm_31750_14488,34
fm_31751_-25421,19
fm_31754_42126,20
fm_31756_-73998,15
fm_31756_-77428,15
fm_31757_-57316,5
fm_31852_-11995,15
fm_31853_17300,5
fm_31860_-1785,26
fm_31930_19500,5
fm_31956_51244,41
fm_31971_15810,15
fm_31988_25008,15
fm_32036_25268,22
fm_32055_13480,22
fm_32096_25200,25
fm_32098_54044,21
fm_32101_-58226,8
fm_32105_-82078,3
fm_32129_12090,37
fm_32151_25628,16
fm_32152_17800,17
fm_32189_18468,35
fm_32189_21568,37
fm_32197_15842,4
fm_32197_20842,3
fm_32198_22372,15
fm_32204_32476,27
fm_32205_-100858,18
fm_32205_-91228,15
fm_32206_-72768,13
fm_32206_12370,29
fm_32302_-2975,8
fm_32302_14600,9
fm_32303_15890,9
fm_32303_16010,28
fm_32351_17340,15
fm_32421_24480,12
fm_32505_18100,15
fm_32544_-16025,5
fm_32547_22730,15
fm_32549_-92208,15
fm_32549_39946,39
fm_32551_-50496,8
fm_32552_6066,19
fm_32579_12100,25
fm_32579_13630,6
fm_32579_6480,15
fm_32601_24080,15
fm_32601_24110,14
fm_32611_24280,4
fm_32625_-105828,25
fm_32648_16772,15
fm_32648_21732,17
fm_32648_23622,15
fm_32649_21020,18
fm_32650_25948,39
fm_32655_-91908,5
fm_32656_-69048,15
fm_32669_24920,28
fm_32702_19410,64
fm_32752_-14445,6
fm_32752_23250,8
fm_32753_23050,7
fm_32756_-15075,15
fm_32796_-83008,17
fm_32830_15800,5
fm_32854_-12275,12
fm_32854_-14775,15
fm_32888_25008,5
fm_32965_10948,27
fm_32965_12188,15
fm_32977_5910,5
fm_32997_13100,4
fm_32999_30906,15
fm_33005_-82068,14
fm_33005_10096,3
fm_33005_17826,6
fm_33020_14840,15
fm_33030_17558,5
fm_33030_18768,15
fm_33030_20638,26
fm_33055_-82358,28
fm_33104_40266,70
fm_33106_-75278,8
fm_33107_-48346,8
fm_33107_-50166,22
fm_33107_-57926,15
fm_33148_50954,8
fm_33151_9060,15
fm_33152_20080,19
fm_33198_-195,14
fm_33202_-12595,15
fm_33203_21640,21
fm_33203_21770,12
fm_33251_16150,15
fm_33266_25440,54
fm_33321_22020,11
fm_33415_8498,15
fm_33449_39326,5
fm_33451_-54526,7
fm_33451_-55176,59
fm_33455_8256,14
fm_33470_22310,15
fm_33502_11250,4
fm_33505_-59806,26
fm_33547_13402,15
fm_33549_10850,15
fm_33549_17280,4
fm_33551_-35611,3
fm_33556_11730,20
fm_33556_16410,15
fm_33557_-59156,25
fm_33594_6366,15
fm_33618_5240,24
fm_33701_14920,8
fm_33702_22118,15
fm_33787_21080,16
fm_33800_15706,8
fm_33855_14090,17
fm_33865_12798,24
fm_33901_-56386,7
fm_33903_29716,4
fm_33920_10468,6
fm_33920_23580,15
fm_33951_23188,47
fm_33952_16520,15
fm_33989_21598,32
fm_33998_15542,4
fm_34000_16308,8
fm_34000_23478,60
fm_34005_-96808,16
fm_34006_-79288,8
fm_34006_11740,15
fm_34006_15730,33
fm_34006_20740,4
fm_34007_-47706,45
fm_34052_20060,5
fm_34102_16470,39
fm_34102_22020,15
fm_34106_9378,70
fm_34180_16410,15
fm_34204_-13555,10
fm_34250_16316,27
fm_34259_20646,15
fm_34296_22890,15
fm_34315_10318,4
fm_34315_7868,4
fm_34351_-77108,8
fm_34351_-78968,13
fm_34355_16586,46
fm_34370_23570,3
fm_34380_10398,4
fm_34380_11668,21
fm_34401_16038,3
fm_34402_18410,7
fm_34447_18372,50
fm_34449_10200,6
fm_34449_13910,2
fm_34450_13848,15
fm_34451_-28501,15
fm_34454_33746,8
fm_34456_-78698,15
fm_34456_18890,15
fm_34457_-46456,5
fm_34457_-59206,5
fm_34501_-60136,15
fm_34552_14550,15
fm_34552_15210,5
fm_34552_15790,18
fm_34552_18890,3
fm_34556_17748,27
fm_34556_18398,31
fm_34556_8178,44
fm_34564_-67818,19
fm_34601_19250,23
fm_34601_20440,5
fm_34601_21730,17
fm_34652_11760,7
fm_34654_-6425,15
fm_34671_15180,4
fm_34700_12246,15
fm_34764_-855,15
fm_34799_-99928,14
fm_34829_6520,8
fm_34829_9000,35
fm_34830_22468,6
fm_34851_21898,27
fm_34851_21908,15
fm_34852_17160,2
fm_34857_8810,15
fm_34898_13062,7
fm_34898_13672,15
fm_34898_16782,18
fm_34901_-29771,63
fm_34901_-32541,4
fm_34901_8610,34
fm_34904_33096,5
fm_34905_-102128,32
fm_34906_-72798,22
fm_34906_-79268,7
fm_34952_22540,15
fm_34970_43646,15
fm_34999_27846,4
fm_35002_16450,15
fm_35003_23030,25
fm_35003_23070,15
fm_35003_9690,15
fm_35006_21498,15
fm_35051_14870,50
fm_35104_-5795,18
fm_35159_26898,15
fm_35164_7258,7
fm_35249_-102388,18
fm_35249_-103068,15
fm_35270_22330,9
fm_35270_22940,15
fm_35279_15490,15
fm_35280_12898,15
fm_35301_18518,19
fm_35339_13228,19
fm_35339_20918,15
fm_35345_7840,7
fm_35348_19872,4
fm_35355_-103348,9
fm_35355_6648,19
fm_35356_-71528,5
fm_35356_-76838,14
fm_35400_-89738,35
fm_35443_25450,9
fm_35452_-8875,15
fm_35452_10728,58
fm_35453_12010,4
fm_35453_12840,40
fm_35453_13250,14
fm_35453_15730,15
fm_35453_9730,8
fm_35456_20248,15
fm_35496_-60446,4
fm_35530_19510,53
fm_35655_11610,15
fm_35655_12820,22
fm_35665_10348,7
fm_35665_14988,15
fm_35665_18068,15
fm_35665_8478,16
fm_35699_-100528,15
fm_35699_30306,3
fm_35699_40516,5
fm_35701_-52376,5
fm_35701_-69388,24
fm_35701_-74958,8
fm_35720_10478,60
fm_35720_17330,21
fm_35730_10408,5
fm_35730_15978,60
fm_35730_16608,18
fm_35751_21898,49
fm_35751_24418,4
fm_35752_16520,7
fm_35752_9440,15
fm_35789_12598,7
fm_35789_13818,42
fm_35797_13372,24
fm_35797_21462,15
fm_35799_13890,31
fm_35799_14540,59
fm_35804_11988,7
fm_35804_36526,15
fm_35806_10460,15
fm_35807_-50796,4
fm_35849_-104898,5
