amazon_key,tech
fm_-67801_-27364,38
fm_-67801_-71323,25
fm_-67801_-74433,15
fm_-67801_-76293,4
fm_-67801_18371,19
fm_-67805_38125,14
fm_-67808_-84323,25
fm_-67905_-52239,34
fm_-67905_-57209,16
fm_-67906_-5477,7
fm_-67907_16861,5
fm_-67908_30655,4
fm_-67908_30695,15
fm_-67908_35345,7
fm_-67911_-75323,7
fm_-67912_-96317,15
fm_-67912_-96937,17
fm_-6791_16747,15
fm_-68086_16714,15
fm_-68106_-94261,9
fm_-68182_-2406,31
fm_-68190_-46739,10
fm_-68193_19464,8
fm_-68208_27605,6
fm_-68212_-91421,17
fm_-68221_-76514,4
fm_-68221_-77724,21
fm_-68221_-80854,6
fm_-68250_-97837,15
fm_-68251_-29794,8
fm_-68251_-71943,15
fm_-68251_-75023,22
fm_-68251_-78423,5
fm_-68251_-82803,22
fm_-68256_21044,4
fm_-68256_26925,28
fm_-68263_-68114,8
fm_-68306_27875,5
fm_-68318_41845,22
fm_-68326_-74934,52
fm_-68355_-57789,3
fm_-68356_-13797,23
fm_-68356_-36644,15
fm_-68357_13771,41
fm_-68358_33185,6
fm_-68358_40315,15
fm_-6845_-94007,15
fm_-6849_58971,23
fm_-68536_8034,19
fm_-68561_-39434,15
fm_-6858_65191,4
fm_-68632_-11676,15
fm_-68632_-6716,15
fm_-68642_-91297,16
fm_-68643_7694,15
fm_-6864_19692,15
fm_-68671_-72774,7
fm_-68672_-1456,15
fm_-68699_-48289,40
fm_-68699_-49549,33
fm_-68701_-36924,47
fm_-68701_9411,6
fm_-68703_-12267,7
fm_-68735_-3916,15
fm_-68735_-5186,7
fm_-68758_-60599,5
fm_-68763_19601,15
fm_-68776_-73104,7
fm_-68797_-25144,3
fm_-68806_-8517,58
fm_-68807_17451,15
fm_-68808_30645,16
fm_-68812_-104657,7
fm_-68909_-53189,16
fm_-68986_9254,15
fm_-68995_20394,6
fm_-69057_-104761,8
fm_-69082_-13576,15
fm_-69088_7094,8
fm_-69093_13314,15
fm_-69151_-29174,18
fm_-69151_-82153,15
fm_-69151_-82763,7
fm_-69153_-12897,70
fm_-69153_-7007,15
fm_-69155_31635,5
fm_-69185_-5196,5
fm_-691_-73283,8
fm_-691_-73303,7
fm_-691_-77313,9
fm_-691_-81683,17
fm_-69249_19331,47
fm_-69255_-47879,14
fm_-69255_-59029,6
fm_-69256_-10717,8
fm_-69258_28825,28
fm_-692_-83223,7
fm_-69359_-53769,14
fm_-69359_-53789,6
fm_-69359_-59369,28
fm_-69435_21994,5
fm_-6951_-80422,52
fm_-69532_-2976,14
fm_-69600_-97867,15
fm_-69601_-25464,32
fm_-69601_-79663,7
fm_-69601_17131,7
fm_-69705_-51619,7
fm_-69706_-28294,7
fm_-69707_-60699,24
fm_-69711_-75923,6
fm_-69712_-57559,15
fm_-69712_-98177,4
fm_-69800_-46009,10
fm_-6991_-70843,4
fm_-69940_-90997,15
fm_-69982_-5466,15
fm_-69993_11434,33
fm_-69993_17664,15
fm_-70012_-97641,7
fm_-70021_-72794,55
fm_-70051_-30424,15
fm_-70051_6331,5
fm_-70126_-71224,15
fm_-70126_-73124,2
fm_-70153_-47339,5
fm_-70155_-50379,2
fm_-70158_31945,15
fm_-70162_-51699,4
fm_-70292_6444,4
fm_-70345_20454,20
fm_-70392_-46439,15
fm_-70443_10164,16
fm_-70443_7744,7
fm_-70471_-80834,15
fm_-70499_-51979,7
fm_-70500_-101877,5
fm_-70500_-99407,15
fm_-70501_-27964,8
fm_-70501_-32604,26
fm_-70501_-80943,17
fm_-70501_12831,7
fm_-70505_30375,3
fm_-70505_34055,15
fm_-70535_-5186,63
fm_-70576_-69394,19
fm_-70605_-59649,4
fm_-70607_12471,8
fm_-70612_-100307,6
fm_-70709_-55639,6
fm_-70781_-82724,9
fm_-70786_10474,30
fm_-70786_19774,8
fm_-70815_27235,15
fm_-70890_-46699,7
fm_-70893_12084,8
fm_-70912_-91451,15
fm_-70950_-103107,20
fm_-70951_12811,15
fm_-70953_-16017,4
fm_-7095_-70503,4
fm_-7095_-71163,5
fm_-71000_-60999,5
fm_-71026_-78714,15
fm_-71055_-57789,15
fm_-71056_-10067,69
fm_-71057_13151,15
fm_-71058_37785,5
fm_-71062_-100317,15
fm_-71159_-47589,15
fm_-71159_-50699,26
fm_-71236_15434,5
fm_-71332_-7946,15
fm_-71343_15164,27
fm_-71358_27595,64
fm_-71371_-79014,7
fm_-71401_-26104,15
fm_-71401_-78443,4
fm_-71403_-8227,15
fm_-71476_-72464,7
fm_-71505_-58459,19
fm_-71506_-4197,15
fm_-71507_-105247,15
fm_-71508_33175,6
fm_-71512_-51079,27
fm_-71512_-92587,17
fm_-71609_-58729,67
fm_-71612_-106351,13
fm_-71706_-94231,8
fm_-71714_-91141,15
fm_-71793_12684,30
fm_-71806_-39134,2
fm_-71807_-104431,5
fm_-71821_-75294,16
fm_-71849_-53259,8
fm_-71849_-57919,6
fm_-71851_-78433,15
fm_-71885_-5156,5
fm_-7188_-12290,15
fm_-71902_21364,15
fm_-7191_-16778,7
fm_-71955_-50369,22
fm_-71956_-83063,4
fm_-71958_33145,4
fm_-71958_37175,36
fm_-7196_33967,15
fm_-7196_37687,15
fm_-7196_42057,4
fm_-72059_-55649,5
fm_-7212_4794,4
fm_-72156_-92351,30
fm_-72161_-83983,6
fm_-72243_15784,19
fm_-72256_-16927,15
fm_-72262_-103841,6
fm_-72301_-38184,15
fm_-72301_18361,15
fm_-72303_-10427,18
fm_-72305_38725,15
fm_-72335_-7056,17
fm_-72366_-2677,8
fm_-7239_-15228,5
fm_-72401_-16307,6
fm_-72402_-1116,7
fm_-72406_-26994,69
fm_-72406_-34754,15
fm_-72408_39675,6
fm_-72412_-104627,2
fm_-72412_-92557,31
fm_-7241_17997,25
fm_-72466_-105411,28
fm_-72509_-52569,5
fm_-72509_-56879,6
fm_-72586_12344,7
fm_-72642_-46429,5
fm_-72749_-53829,7
fm_-72750_-101247,33
fm_-72751_-26104,61
fm_-72751_-29224,5
fm_-72751_11261,59
fm_-72753_-3267,68
fm_-72755_35635,33
fm_-72755_36235,8
fm_-72755_39965,5
fm_-72806_27875,15
fm_-72818_41815,12
fm_-72826_-71884,17
fm_-72855_-58409,15
fm_-72856_-10107,15
fm_-72857_13101,15
fm_-72858_35955,5
fm_-72861_-72253,16
fm_-72861_-81863,16
fm_-72861_-82493,7
fm_-72906_-60279,27
fm_-72954_-59999,7
fm_-72959_-53129,15
fm_-7299_58941,20
fm_-7300_-2070,15
fm_-73056_-101681,6
fm_-73097_42475,29
fm_-7312_12814,9
fm_-7312_14714,16
fm_-73132_-8586,7
fm_-73162_-101991,16
fm_-73162_-98241,7
fm_-73199_-60339,15
fm_-73201_-72573,6
fm_-73203_-4487,42
fm_-73205_35625,38
fm_-73205_35635,8
fm_-73276_-73114,5
fm_-73276_-79314,5
fm_-73305_-57829,14
fm_-73307_18111,16
fm_-73311_-79393,15
fm_-73409_-50079,5
fm_-73409_-55659,15
fm_-7341_-3478,6
fm_-7341_-9708,16
fm_-73506_-104181,15
fm_-73506_-93581,19
fm_-73515_27275,15
fm_-73558_26305,7
fm_-73608_27565,22
fm_-73650_-96567,5
fm_-73651_-38204,15
fm_-73651_6891,14
fm_-73651_9431,15
fm_-73655_29125,5
fm_-73655_31005,20
fm_-73655_32875,9
fm_-73655_39345,5
fm_-73726_-74334,3
fm_-73726_-80564,13
fm_-73755_-47249,45
fm_-73755_-57839,14
fm_-73756_-4827,36
fm_-73758_35925,3
fm_-73762_-60039,15
fm_-73859_-58109,15
fm_-73956_-101031,19
fm_-73956_-94261,6
fm_-73965_27245,15
fm_-74043_8934,18
fm_-74060_-83713,15
fm_-74061_-61309,9
fm_-74062_-98241,18
fm_-74065_-60899,5
fm_-74071_-70934,7
fm_-74099_-48909,15
fm_-74099_-59729,18
fm_-74099_-60389,4
fm_-74105_29095,4
fm_-74105_33455,9
fm_-74106_21064,4
fm_-7415_19422,14
fm_-74166_-2677,6
fm_-74203_-47359,15
fm_-74205_-52259,13
fm_-74205_-54059,4
fm_-74205_-54679,22
fm_-74206_-14457,3
fm_-74206_-6667,4
fm_-74207_10311,5
fm_-74207_16841,19
fm_-74211_-73453,4
fm_-74212_-47979,5
fm_-74309_-50689,5
fm_-74309_-53779,4
fm_-74386_11774,7
fm_-74386_18544,12
fm_-7441_-76073,22
fm_-74521_-69054,16
fm_-74550_-103107,7
fm_-74551_10631,7
fm_-74614_-69433,70
fm_-74618_41815,7
fm_-74647_-2987,15
fm_-74655_-59029,64
fm_-74656_-12607,5
fm_-74656_-35374,6
fm_-74656_-4197,7
fm_-74656_-7937,14
fm_-74658_33135,17
fm_-74658_36565,15
fm_-74661_-81223,5
fm_-74662_-96927,12
fm_-74836_9294,14
fm_-74845_20404,17
fm_-74907_-104771,15
fm_-74932_-6736,7
fm_-74932_-9846,15
fm_-74943_10844,18
fm_-74971_-74054,36
fm_-75001_-81553,19
fm_-75001_14651,15
fm_-75003_-8237,7
fm_-75005_32825,5
fm_-75005_35615,7
fm_-75105_-59669,15
fm_-75106_-33514,15
fm_-75107_14361,18
fm_-75108_33795,3
fm_-75108_38455,29
fm_-75112_-47969,16
fm_-75112_-96317,15
fm_-75200_-45999,15
fm_-75286_11154,3
fm_-75336_-106031,5
fm_-75347_42445,33
fm_-75387_42145,4
fm_-75412_-99511,4
fm_-75451_-27964,9
fm_-75451_-73183,39
fm_-75451_10041,4
fm_-7545_-77013,23
fm_-7545_-81333,5
fm_-75485_-5186,6
fm_-754_-68323,2
fm_-75506_27905,15
fm_-75526_-76844,15
fm_-75555_-46659,7
fm_-75557_17461,8
fm_-75562_-104667,15
fm_-75659_-46969,5
fm_-75659_-53779,16
fm_-75659_-56889,25
fm_-75736_17924,8
fm_-75756_-94841,5
fm_-75787_6804,47
fm_-75843_15174,5
fm_-75843_17604,15
fm_-75899_-50769,4
fm_-75899_-58509,4
fm_-75900_-102487,15
fm_-75901_-28594,27
fm_-75901_-74373,12
fm_-75901_-77803,6
fm_-75903_-13527,6
fm_-75905_29745,50
fm_-75905_30995,15
fm_-75976_-77434,7
fm_-76005_-49769,8
fm_-76006_-14447,54
fm_-76006_-14467,3
fm_-76008_34385,53
fm_-76012_-100317,16
fm_-76100_-46019,4
fm_-76109_-53769,4
fm_-76186_15454,7
fm_-76211_5091,7
fm_-76215_27265,18
fm_-76247_42485,4
fm_-76282_-10426,73
fm_-76282_-2976,53
fm_-76293_14554,32
fm_-76312_-94521,6
fm_-76349_-48919,6
fm_-76350_-104987,37
fm_-76351_-34474,15
fm_-76351_-74413,15
fm_-76351_17781,5
fm_-76351_6901,67
fm_-76356_21044,15
fm_-76385_26625,60
fm_-76426_-70594,19
fm_-76456_-28264,14
fm_-76458_28785,21
fm_-76458_39645,7
fm_-76461_-74703,38
fm_-76656_-101701,19
fm_-76665_27255,6
fm_-76740_-46709,15
fm_-76743_17614,4
fm_-76762_-103241,22
fm_-76762_-95161,15
fm_-76771_-72824,23
fm_-76799_-50119,7
fm_-76801_11881,15
fm_-76801_12821,25
fm_-76805_34115,15
fm_-76876_-79944,17
fm_-76899_41525,8
fm_-7689_-17408,15
fm_-7689_-6268,20
fm_-76905_-55919,4
fm_-76912_-58799,15
fm_-77086_19164,16
fm_-77212_-100091,15
fm_-77251_-29814,6
fm_-77251_-79693,4
fm_-77251_-80893,9
fm_-77251_-82763,7
fm_-77326_-76224,15
fm_-77355_-49779,4
fm_-77355_-51619,5
fm_-77355_-54079,8
fm_-77356_-14417,17
fm_-77356_-34184,15
fm_-77358_39065,15
fm_-7740_-16518,30
fm_-77531_-82744,28
fm_-77536_13004,15
fm_-77536_18534,33
fm_-7753_21872,45
fm_-77556_-102921,15
fm_-7755_31787,4
fm_-7762_11604,14
fm_-77671_-75284,7
fm_-77701_-36974,17
fm_-77701_13411,4
fm_-77705_32235,4
fm_-77705_33495,24
fm_-77752_-38794,24
fm_-77776_-69384,63
fm_-77776_-78714,15
fm_-77803_28175,4
fm_-77805_-52819,7
fm_-77806_-30154,15
fm_-77807_10301,63
fm_-77807_15011,17
fm_-77807_7261,15
fm_-77808_33765,7
fm_-77808_40295,5
fm_-77812_-102177,7
fm_-77812_-58199,6
fm_-77812_-94447,15
fm_-77909_-50689,4
fm_-7791_-13068,39
fm_-7791_-7848,22
fm_-7793_8027,15
fm_-77995_20414,18
fm_-7802_20632,39
fm_-78082_-4216,57
fm_-78090_-46759,4
fm_-78093_13924,12
fm_-78108_27595,15
fm_-78151_-33244,12
fm_-78151_-34434,7
fm_-78151_-78433,23
fm_-78151_6321,15
fm_-78151_7531,37
fm_-78155_35025,16
fm_-78253_28205,14
fm_-78255_-54729,10
fm_-78256_-5427,15
fm_-78257_11601,15
fm_-78258_34705,15
fm_-78258_35935,4
fm_-78262_-99717,7
fm_-78359_-55029,15
fm_-78460_-106197,5
fm_-7846_-82302,12
fm_-7851_-73562,15
fm_-7851_-80442,5
fm_-78540_-46729,19
fm_-78562_-96371,4
fm_-78600_-92877,15
fm_-78601_-74423,15
fm_-78601_-80283,18
fm_-78605_32225,30
fm_-78605_39955,15
fm_-78606_26935,15
fm_-78706_-34164,15
fm_-78707_7831,7
fm_-78712_-102787,16
fm_-78712_-104007,16
fm_-79006_-39084,15
fm_-79051_-25454,7
fm_-79051_10651,8
fm_-79053_-15997,26
fm_-79053_-5107,30
fm_-79053_-8257,5
fm_-79055_35645,15
fm_-79155_-51639,2
fm_-79161_-81203,26
fm_-79162_-58209,15
fm_-79162_-93817,56
fm_-79162_-95657,15
fm_-79363_-17237,21
fm_-79395_-2027,3
fm_-79457_5371,4
fm_-79500_-99987,8
fm_-79501_-29204,48
fm_-79501_-35694,15
fm_-79501_-75053,21
fm_-79501_-82783,40
fm_-79501_11291,5
fm_-79503_-12257,15
fm_-79505_32845,20
fm_-79552_5671,16
fm_-795_-72403,7
fm_-795_-73633,3
fm_-795_-78253,20
fm_-79606_-28884,7
fm_-79606_-30124,8
fm_-79608_40915,14
fm_-79611_-74063,15
fm_-79611_-75323,7
fm_-79611_-76543,39
fm_-79612_-96887,28
fm_-79951_-73133,5
fm_-79953_-12907,5
fm_-79954_-17547,7
fm_-79955_28535,6
fm_-79955_32235,19
fm_-79955_32815,4
fm_-79955_35015,6
fm_-79955_37485,10
fm_-79979_-62239,7
fm_-80013_19661,15
fm_-80056_-10117,37
fm_-80057_13731,30
fm_-80058_40885,15
fm_-80399_-49509,5
fm_-80399_-57919,15
fm_-80400_-102507,4
fm_-80401_-73153,11
fm_-80401_-78463,59
fm_-80401_14691,20
fm_-80401_15921,15
fm_-80405_40595,14
fm_-80405_41245,36
fm_-80506_-32284,5
fm_-80508_37815,15
fm_-80512_-53549,37
fm_-8087_-91887,30
fm_-8088_-14150,18
fm_-8096_31477,8
fm_-8112_9774,16
fm_-8139_-5668,8
fm_-8141_13617,7
fm_-8195_-95877,7
fm_-8199_53971,17
fm_-8200_-11340,4
fm_-8200_-13820,15
fm_-8243_9327,4
fm_-8249_-82562,5
fm_-8305_56141,17
fm_-8305_63011,7
fm_-8315_18142,15
fm_-8315_8872,7
fm_-8315_9472,4
fm_-8341_-73303,15
fm_-8445_-72973,15
fm_-8445_-73003,19
fm_-8445_-73593,20
fm_-84681_-91090,8
fm_-84737_-101910,15
fm_-84843_-20624,15
fm_-84843_-20634,8
fm_-84843_-26824,3
fm_-84843_-34264,15
fm_-84843_-7624,4
fm_-85293_-10754,16
fm_-85389_-12904,3
fm_-85389_-7344,15
fm_-85430_-106550,15
fm_-85555_-60317,15
fm_-85576_-105930,17
fm_-8562_13754,15
fm_-8562_4794,6
fm_-85695_-48857,15
fm_-85743_-18154,4
fm_-85743_-25644,28
fm_-85743_-36804,15
fm_-85800_-97592,16
fm_-85839_-14114,5
fm_-85839_-21564,8
fm_-85839_-34614,9
fm_-85903_-95392,20
fm_-8591_10867,5
fm_-85947_-3614,14
fm_-86031_-99760,6
fm_-86087_-105020,5
fm_-86145_-54127,28
fm_-86193_-13814,14
fm_-86193_-21304,15
fm_-86193_-4544,5
fm_-86249_-53787,7
fm_-86250_-92642,5
fm_-86289_-6104,15
fm_-86353_-91672,21
fm_-86353_-97262,12
fm_-86397_-3604,7
fm_-8645_-100257,4
fm_-8645_-99017,7
fm_-86481_-93560,17
fm_-8648_-71422,14
fm_-8648_-75142,6
fm_-8651_-82883,9
fm_-8653_21852,21
fm_-8653_21892,23
fm_-86595_-46337,7
fm_-86643_-16294,15
fm_-86643_-16934,22
fm_-86643_-28714,5
fm_-86643_-32424,9
fm_-86739_-20334,16
fm_-86739_-21554,7
fm_-8691_-12458,8
fm_-86987_-95710,38
fm_-86987_-98180,5
fm_-87045_-47617,15
fm_-87093_-21904,9
fm_-87093_-31204,8
fm_-87129_-90412,7
fm_-87136_-78804,24
fm_-87136_-80614,4
fm_-87149_-46667,10
fm_-87150_-103182,3
fm_-87150_-103802,25
fm_-87189_-12884,14
fm_-87189_-15364,4
fm_-87189_-21554,20
fm_-87201_-105002,7
fm_-87253_-100392,14
fm_-8744_-82573,5
fm_-8751_-70482,5
fm_-87543_-13804,15
fm_-8755_52461,15
fm_-8755_61161,15
fm_-87599_-50377,4
fm_-87747_-3614,16
fm_-87834_-45147,15
fm_-8791_-72073,15
fm_-8791_-76693,15
fm_-8791_-77963,15
fm_-87934_-71324,18
fm_-87934_-75974,7
fm_-87945_-56577,4
fm_-87993_-13224,15
fm_-87993_-22524,14
fm_-88003_-105322,15
fm_-88036_-76894,33
fm_-88049_-55017,15
fm_-88089_-17864,15
fm_-88089_-22174,36
fm_-88153_-104062,52
fm_-88281_-91070,4
fm_-88384_-79684,6
fm_-88395_-52557,19
fm_-88414_-83434,40
fm_-88443_-10724,15
fm_-88539_-14124,5
fm_-88539_-24034,15
fm_-8854_-68323,47
fm_-88603_-94812,12
fm_-88636_-89200,15
fm_-88731_-102870,14
fm_-88787_-93230,9
fm_-887_-98057,22
fm_-88845_-57227,5
fm_-88893_-29934,7
fm_-88893_-29964,68
fm_-88936_-72254,48
fm_-88949_-58747,15
fm_-88950_-98192,6
fm_-8895_-72353,16
fm_-88989_-19754,15
fm_-88989_-27184,11
fm_-88989_-33394,15
fm_-8901_5287,8
fm_-89053_-99122,15
fm_-89237_-93260,5
fm_-89295_-51357,7
fm_-89295_-52537,18
fm_-89297_-60627,6
fm_-89343_-11974,9
fm_-89343_-6394,15
fm_-89343_-8254,23
fm_-89386_-74784,2
fm_-89400_-92602,15
fm_-89439_-19094,7
fm_-89439_-19104,7
fm_-89631_-101590,53
fm_-89631_-104730,15
fm_-89680_-45437,15
fm_-89685_-67294,27
fm_-89687_-95070,15
fm_-89687_-95720,7
fm_-89699_-59987,7
fm_-896_40157,7
fm_-896_40167,14
fm_-896_42057,70
fm_-8970_-2218,6
fm_-89836_-80624,14
fm_-89849_-56897,16
fm_-89850_-91382,18
fm_-89889_-16604,16
fm_-89889_-20984,33
fm_-8988_-9220,15
fm_-8996_35227,8
fm_-90137_-105040,3
fm_-90137_-97560,14
fm_-90184_-71964,15
fm_-90195_-49477,3
fm_-90195_-56567,6
fm_-90243_-23774,17
fm_-90243_-5124,6
fm_-90286_-75354,22
fm_-90286_-75654,9
fm_-90294_-59417,5
fm_-90299_-51037,4
fm_-90299_-52267,15
fm_-90339_-24704,24
fm_-9039_-9348,6
fm_-90403_-100972,19
fm_-90531_-92340,15
fm_-90693_-6994,15
fm_-90749_-53837,24
fm_-90789_-34594,5
fm_-90789_-4214,15
fm_-90789_-6054,57
fm_-90789_-6734,15
fm_-90981_-103500,15
fm_-91037_-97570,14
fm_-91095_-46367,7
fm_-91095_-50687,3
fm_-91095_-55347,14
fm_-91138_-37414,30
fm_-91143_-32444,56
fm_-91199_-55667,24
fm_-91200_-91392,5
fm_-91200_-93882,15
fm_-91239_-21614,14
fm_-91239_-31514,5
fm_-9141_-7168,4
fm_-91431_-101620,15
fm_-91487_-95090,7
fm_-91487_-99420,15
fm_-91534_-74434,7
fm_-91538_-106270,15
fm_-91545_-50057,15
fm_-91545_-51337,26
fm_-91579_-89512,15
fm_-91593_-20664,35
fm_-91649_-49807,7
fm_-91649_-55067,8
fm_-91689_-10444,19
fm_-91689_-16024,22
fm_-91689_-22834,15
fm_-91876_-67614,14
fm_-91881_-95390,20
fm_-91937_-91350,7
fm_-91937_-99410,25
fm_-9194_-82633,15
fm_-91984_-75084,15
fm_-9201_-71082,24
fm_-92043_-20064,15
fm_-92043_-20634,32
fm_-9205_53671,15
fm_-92099_-47267,4
fm_-92139_-13494,6
fm_-92139_-32124,4
fm_-92151_-105012,8
fm_-92331_-101600,35
fm_-92387_-98190,9
fm_-9241_-74573,22
fm_-9241_-79173,3
fm_-9241_-81043,15
fm_-92434_-73184,7
fm_-92445_-46957,5
fm_-92445_-57817,74
fm_-92493_-11954,15
fm_-92493_-14464,9
fm_-92493_-23754,15
fm_-92493_-4534,10
fm_-92536_-71044,7
fm_-92589_-25284,16
fm_-92589_-32714,15
fm_-92589_-33334,15
fm_-92589_-4874,48
fm_-92653_-99722,8
fm_-92837_-91360,15
fm_-92884_-80344,15
fm_-92884_-83104,4
fm_-92914_-3944,8
fm_-9292_-82293,18
fm_-92938_-37374,7
fm_-92943_-27474,6
fm_-92943_-36174,15
fm_-92999_-47907,15
fm_-93000_-97592,3
fm_-93000_-99432,26
fm_-93001_-105972,16
fm_-93039_-16624,14
fm_-93039_-19084,20
fm_-93039_-23434,41
fm_-93103_-97882,46
fm_-93205_-60347,9
fm_-93231_-96030,17
fm_-93287_-92600,13
fm_-93299_-59997,15
fm_-93345_-47597,48
fm_-93345_-58457,39
fm_-93393_-30564,7
fm_-93393_-34914,16
fm_-93393_-35514,15
fm_-93436_-74114,5
fm_-93449_-53807,38
fm_-93449_-55677,8
fm_-9345_-73623,5
fm_-9345_-77033,7
fm_-93489_-30904,15
fm_-93489_-32724,8
fm_-9349_-17108,6
fm_-9351_5277,6
fm_-93684_-45137,22
fm_-93735_-67294,36
fm_-93843_-10124,9
fm_-93843_-32424,12
fm_-93939_-14174,15
fm_-93939_-28414,4
fm_-9399_-15670,5
fm_-94131_-96030,3
fm_-94186_-82504,5
fm_-94288_-37424,15
fm_-94293_-32424,7
fm_-94336_-75384,24
fm_-94349_-50367,14
fm_-94349_-56307,16
fm_-94349_-57527,15
fm_-9437_-95567,37
fm_-94389_-35204,7
fm_-94453_-99752,15
fm_-94581_-90480,8
fm_-94581_-92280,15
fm_-94743_-15664,33
fm_-94743_-23164,3
fm_-94743_-30604,15
fm_-94743_-33074,4
fm_-94743_-36764,56
fm_-94799_-47947,8
fm_-94799_-53787,25
fm_-94799_-58147,27
fm_-94800_-96322,7
fm_-94839_-19124,5
fm_-9489_-12748,5
fm_-9489_-14048,4
fm_-9489_-5008,6
fm_-94903_-100342,7
fm_-94903_-94142,17
fm_-95087_-100670,15
fm_-95087_-105670,15
fm_-95134_-68834,16
fm_-95134_-69474,45
fm_-9515_6352,6
fm_-95188_-37384,8
fm_-95193_-13824,19
fm_-95193_-20674,33
fm_-95193_-20684,27
fm_-95193_-25624,8
fm_-95193_-28714,19
fm_-95193_-31804,10
fm_-95193_-35534,16
fm_-95250_-96332,5
fm_-95250_-96932,16
fm_-95251_-105912,15
fm_-95289_-27194,15
fm_-95289_-4854,15
fm_-95313_-89792,32
fm_-95353_-96042,9
fm_-95455_-60327,15
fm_-95481_-101610,7
fm_-9549_63291,39
fm_-95537_-105000,4
fm_-9555_29957,18
fm_-95584_-70084,7
fm_-95643_-24974,57
fm_-95643_-27484,31
fm_-95739_-12884,4
fm_-95803_-102222,19
fm_-95803_-96002,4
fm_-9591_-9708,5
fm_-9593_7417,15
fm_-95987_-91980,4
fm_-96034_-80934,15
fm_-96045_-56007,14
fm_-96093_-16284,9
fm_-96093_-20034,35
fm_-96093_-26884,36
fm_-96120_-89212,33
fm_-96131_-81894,15
fm_-96136_-80674,15
fm_-96149_-55027,6
fm_-96149_-58787,6
fm_-96189_-10404,15
fm_-96189_-15394,9
fm_-96189_-21594,40
fm_-96297_-3624,7
fm_-96437_-94490,15
fm_-9651_-79792,15
fm_-96543_-14444,5
fm_-96543_-18154,9
fm_-96543_-30584,25
fm_-96579_-90442,3
fm_-9658_-840,15
fm_-96599_-53777,15
fm_-96600_-103802,4
fm_-96639_-9164,4
fm_-9691_-81073,15
fm_-96945_-52587,7
fm_-96979_-89502,21
fm_-96993_-5124,8
fm_-97089_-17834,26
fm_-97089_-7914,8
fm_-97153_-101612,7
fm_-97384_-69474,15
fm_-97384_-79684,3
fm_-97443_-11954,52
fm_-97443_-23734,5
fm_-97500_-95092,14
fm_-97539_-24694,15
fm_-97559_-88870,8
fm_-97603_-96672,5
fm_-97731_-99750,2
fm_-97760_-88570,30
fm_-97845_-55977,8
fm_-97893_-22544,8
fm_-97893_-28684,15
fm_-97893_-6404,34
fm_-97936_-74764,15
fm_-97950_-92002,15
fm_-97950_-98802,14
fm_-98284_-70104,15
fm_-98295_-57817,15
fm_-98297_-60617,8
fm_-98343_-30564,7
fm_-98343_-32444,23
fm_-98343_-36764,19
fm_-98386_-76934,22
fm_-98399_-52227,3
fm_-98399_-54447,6
fm_-98399_-55677,16
fm_-98503_-96642,25
fm_-98626_-105980,15
fm_-98747_-60657,15
fm_-9874_6082,14
fm_-98793_-35504,4
fm_-98793_-7644,15
fm_-98850_-92582,5
fm_-98850_-96332,4
fm_-98889_-17274,7
fm_-98889_-22234,18
fm_-98889_-25934,3
fm_-98953_-99742,9
fm_-9896_34587,9
fm_-9896_34597,16
fm_-99081_-104080,32
fm_-99149_-59987,32
fm_-99159_-89500,4
fm_-99243_-11964,11
fm_-99243_-23734,37
fm_-99243_-5124,4
fm_-99299_-53817,4
fm_-99300_-103132,32
fm_-99300_-93252,5
fm_-99300_-98782,4
fm_-99339_-11064,12
fm_-99339_-13504,17
fm_-99339_-21604,3
fm_-99339_-22234,14
fm_-99339_-29054,15
fm_-99359_-88900,5
fm_-99403_-100972,24
fm_-99403_-96662,4
fm_-99587_-92650,39
fm_-995_-103367,24
fm_-99634_-73804,4
fm_-99634_-78444,4
fm_-99693_-15084,26
fm_-99693_-21244,15
fm_-99693_-23164,15
fm_-99693_-32424,17
fm_-99749_-47267,8
fm_-99750_-92622,31
fm_-99750_-93232,15
fm_-99789_-11694,17
fm_-99789_-27794,10
fm_-99789_-27804,6
fm_-99789_-5494,67
fm_-9995_-102067,68
fm_-9995_-93397,20
fm_-99981_-101630,59
fm_-9998_-72032,7
fm_100139_12607,8
fm_100140_-97650,19
fm_100143_-55243,6
fm_100143_-79981,24
fm_100143_-80591,15
fm_100143_-80641,9
fm_100155_-3615,16
fm_100184_-23949,75
fm_100245_11027,17
fm_100245_12897,7
fm_100245_7917,29
fm_100246_-13652,15
fm_100246_-9312,11
fm_100250_-78461,3
fm_100290_-104470,38
fm_100379_-8285,7
fm_10048_57144,4
fm_100498_-14475,15
fm_100498_-17565,38
fm_100498_-9205,8
fm_100499_51257,14
fm_10051_-74308,15
fm_10051_-78988,7
fm_10055_10686,7
fm_100586_-12072,7
fm_100586_-14592,59
fm_100589_16577,2
fm_100589_8247,6
fm_100592_-25529,32
fm_100597_-59603,15
fm_10060_-46186,15
fm_100737_-652,16
fm_101040_-96080,8
fm_101047_-59573,15
fm_101048_20357,20
fm_101145_-98610,15
fm_101145_-99840,7
fm_101145_19987,15
fm_101146_-10572,18
fm_101146_-2772,15
fm_101146_-2792,20
fm_101148_-52743,17
fm_101148_-58063,15
fm_101213_-67911,16
fm_101486_-7462,7
fm_101490_-97660,15
fm_101493_-48753,7
fm_101493_-52463,10
fm_101494_-103870,27
fm_10151_-35611,6
fm_10155_-96208,5
fm_10157_-48976,19
fm_101595_-103550,15
